CustomerID,Products0,Products1,Products2,Products3,Products4,PurchaseCount,PurchaseMin,PurchaseMax,PurchaseMean,PurchaseSum,Foreign
15804.0,443.75,3081.85,9.36,86.7,226.89000000000001,274,-250.0,250.0,14.04580291970803,3848.55,0
15805.0,435.45000000000005,3593.51,313.35,586.1,523.76,307,-23.400000000000002,102.0,17.759511400651466,5452.17,0
15806.0,391.94,366.54,26.1,0.0,0.0,31,10.08,118.80000000000001,25.309032258064516,784.58,0
15807.0,47.4,691.2,16.8,99.0,49.5,48,6.8,49.5,18.83125,903.9,0
15808.0,138.5,2738.02,194.35,236.25,417.65000000000003,210,-7.65,83.7,17.737,3724.77,0
15809.0,52.2,281.89,0.0,0.0,65.12,43,-17.4,20.4,9.283953488372093,399.21,0
15810.0,244.7,327.65000000000003,169.79,339.99,63.3,112,-27.8,33.2,10.227053571428572,1145.43,0
15811.0,123.87,1580.14,275.61,143.1,48.599999999999994,139,-20.85,47.7,15.621007194244605,2171.32,0
15812.0,47.849999999999994,1750.74,0.0,0.0,2.55,41,1.7,297.0,43.930243902439024,1801.14,0
15813.0,107.1,1132.96,15.299999999999999,0.0,48.550000000000004,40,9.959999999999999,175.2,32.59775,1303.9099999999999,0
15814.0,282.11,1244.25,0.0,41.6,274.77000000000004,74,-76.5,156.6,24.901756756756757,1842.73,0
15815.0,257.1,1204.18,189.8,15.12,434.4,49,5.04,254.4,42.86938775510204,2100.6,0
15819.0,248.51000000000002,1149.34,0.0,433.8,73.8,123,5.04,51.0,15.491463414634147,1905.45,0
15820.0,17.400000000000002,188.32999999999998,0.0,0.0,1.25,17,1.25,90.0,12.175294117647057,206.98,0
15821.0,115.5,304.51,35.85,61.349999999999994,53.75,62,1.25,29.849999999999998,9.209032258064516,570.96,0
15822.0,0.0,804.12,39.75,41.6,0.0,33,2.8499999999999996,70.8,26.832424242424242,885.47,0
15823.0,0.0,-531.16,-195.0,0.0,-114.6,17,-180.0,15.0,-49.45647058823529,-840.76,0
15825.0,40.5,242.44,0.0,0.0,250.0,20,2.2800000000000002,250.0,26.647000000000002,532.94,0
15826.0,248.34000000000003,1228.52,71.1,31.4,70.0,69,-4.95,104.04,23.903768115942032,1649.3600000000001,0
15827.0,746.84,661.79,142.95000000000002,0.0,89.9,134,-30.0,31.6,12.249850746268656,1641.48,0
15829.0,117.06,429.91999999999996,0.0,21.54,67.62,51,2.88,34.8,12.473333333333333,636.14,0
15830.0,44.7,415.94,52.2,0.0,34.86,41,-19.8,33.0,13.358536585365854,547.7,0
15831.0,34.95,625.6,1.65,3.3,82.26,69,-54.0,64.35,10.837101449275362,747.76,0
15832.0,15.0,565.79,122.80000000000001,77.4,55.8,54,8.5,31.6,15.49611111111111,836.79,0
15834.0,317.54,1250.11,17.200000000000003,139.5,360.55,276,-125.0,125.0,7.553985507246377,2084.9,0
15835.0,52.29,397.05,54.0,280.2,170.54999999999998,50,6.64,50.849999999999994,19.0818,954.09,0
15836.0,0.0,117.47,0.0,0.0,0.0,12,-9.95,25.0,9.789166666666667,117.47,0
15837.0,17.4,277.4,0.0,37.3,59.88,24,6.8,30.0,16.3325,391.98,0
15838.0,1740.0,16073.86,9825.06,5060.0,932.64,168,-11.52,1790.0,200.18785714285713,33631.56,0
15839.0,177.03,524.46,36.5,165.0,117.75,65,-11.9,44.550000000000004,15.703692307692307,1020.74,0
15840.0,55.6,233.66,0.0,33.0,23.4,28,-9.9,23.4,12.345,345.66,0
15841.0,15.600000000000001,1178.5,0.0,0.0,15.0,50,-9.959999999999999,187.5,24.182,1209.1,0
15843.0,40.35,78.60000000000001,0.0,0.0,0.0,8,12.600000000000001,17.85,14.868750000000002,118.95000000000002,0
15844.0,0.0,98.64,21.9,0.0,10.2,11,6.959999999999999,21.9,11.885454545454543,130.73999999999998,0
15845.0,362.68,2752.37,178.6,138.70000000000002,218.52,140,-51.0,81.12,26.077642857142855,3650.87,0
15847.0,19.799999999999997,352.47,0.0,17.0,0.0,22,8.5,60.48,17.694090909090907,389.27,0
15850.0,27.86,178.0,1.65,28.419999999999998,2.92,97,0.19,15.12,2.4623711340206187,238.85,0
15852.0,29.65,123.21000000000001,5.9,0.0,1.95,22,0.42,57.5,7.305000000000001,160.71,0
15853.0,11.530000000000001,88.87,6.24,4.16,0.0,30,0.55,10.5,3.6933333333333334,110.8,0
15854.0,20.72,2306.48,108.55000000000001,28.82,510.08000000000004,140,0.21,214.20000000000002,21.247500000000002,2974.65,0
15855.0,26.15,440.74,0.0,151.4,93.95,80,0.95,39.6,8.903,712.24,0
15856.0,962.8900000000001,13772.1,468.54999999999995,2.08,968.05,653,-61.199999999999996,408.0,24.768254211332312,16173.67,0
15857.0,52.800000000000004,162.6,81.6,0.0,0.0,14,13.200000000000001,81.6,21.214285714285715,297.0,0
15858.0,208.01,939.72,4.2,12.049999999999999,274.87,191,0.1,102.0,7.533246073298429,1438.85,0
15860.0,261.08,614.29,16.35,8.32,77.17,142,0.84,33.9,6.881760563380282,977.21,0
15861.0,509.7,1611.45,122.55,555.9599999999999,200.7,547,-165.0,165.0,5.485118829981719,3000.36,0
15862.0,96.03,686.27,1.65,20.89,28.04,147,0.42,40.56,5.665850340136054,832.88,0
15863.0,31.68,32.74,0.0,2.08,2.34,18,0.39,9.95,3.8244444444444445,68.84,0
15864.0,15.0,1497.02,0.0,0.0,257.76,24,-152.64000000000001,225.0,73.74083333333334,1769.7800000000002,0
15865.0,63.0,718.28,0.0,0.0,113.85,40,5.04,83.2,22.37825,895.13,0
15866.0,71.75,139.52,2.08,7.03,10.15,45,1.25,16.95,5.122888888888889,230.53,0
15867.0,259.56,3033.83,250.16,20.91,233.33,463,-12.75,52.199999999999996,8.20257019438445,3797.79,0
15869.0,11.8,137.84,0.0,0.0,0.0,15,1.45,30.24,9.975999999999999,149.64,0
15870.0,53.25,289.54,0.0,0.0,11.3,76,0.55,24.96,4.659078947368421,354.09000000000003,0
15872.0,104.44,218.65,0.78,10.55,26.51,128,0.19,19.9,2.819765625,360.93,0
15874.0,572.8000000000001,3038.37,31.6,0.0,687.9,137,-16.95,306.0,31.6107299270073,4330.67,0
15877.0,82.73,309.57,1.65,2.07,44.76,131,-42.0,42.0,3.3647328244274806,440.78,0
15880.0,18.65,247.8,10.45,14.73,21.65,106,-30.0,30.0,2.955471698113208,313.28000000000003,0
15881.0,116.45000000000002,287.64,0.0,31.200000000000003,2.95,32,-40.8,100.80000000000001,13.695,438.24,0
15882.0,11.8,330.32000000000005,50.400000000000006,0.0,102.84,24,-21.0,60.0,20.64,495.36,0
15883.0,7.0,326.08,22.9,0.0,40.5,49,0.95,30.599999999999998,8.091428571428573,396.48,0
15885.0,39.7,339.65,0.0,0.0,0.0,18,15.0,51.0,21.075000000000003,379.35,0
15886.0,0.0,181.09,0.0,0.0,0.0,12,0.95,58.0,15.090833333333334,181.09,0
15888.0,29.1,112.17,0.0,0.0,0.0,14,-13.52,76.5,10.090714285714286,141.27,0
15889.0,22.650000000000002,381.52,3.3,7.45,31.95,93,0.42,21.95,4.80505376344086,446.87,0
15891.0,63.1,404.77,11.6,0.0,45.05,62,0.76,26.4,8.459999999999999,524.52,0
15894.0,122.15,107.2,0.0,6.9,27.3,41,0.55,74.25,6.4280487804878055,263.55,0
15895.0,0.0,42.01,0.0,0.0,137.16,11,0.42,137.16,16.288181818181815,179.17,0
15897.0,16.35,201.54000000000002,0.0,4.16,0.0,24,0.85,110.5,9.252083333333333,222.05,0
15898.0,556.1,503.34000000000003,51.769999999999996,218.42000000000002,55.05,87,-4.2,275.0,15.915862068965518,1384.68,0
15899.0,12.75,9.899999999999999,0.0,33.6,0.0,4,9.899999999999999,20.0,14.0625,56.25,0
15900.0,78.2,236.37,21.580000000000002,0.0,14.96,51,0.39,22.5,6.884509803921569,351.11,0
15901.0,98.66,220.26,0.39,11.370000000000001,33.2,116,0.21,16.95,3.136896551724138,363.88,0
15903.0,0.0,4375.74,355.20000000000005,0.0,395.4,75,-0.42,237.60000000000002,68.3512,5126.34,0
15904.0,13.7,133.09,0.0,9.16,8.73,30,0.55,28.75,5.489333333333334,164.68,0
15906.0,438.65,913.76,46.43,12.75,110.2,151,-45.900000000000006,51.0,10.078079470198675,1521.79,0
15907.0,45.279999999999994,724.38,27.240000000000002,99.17,71.38,249,0.12,34.65,3.8853413654618474,967.45,0
15909.0,0.0,191.94,0.0,0.0,0.0,7,5.04,61.199999999999996,27.419999999999998,191.94,0
15910.0,236.85,906.63,13.030000000000001,18.75,56.92,267,0.39,19.8,4.614906367041199,1232.18,0
15912.0,3.35,257.52,0.0,0.0,3.75,19,0.42,35.400000000000006,13.927368421052632,264.62,0
15916.0,41.5,1349.59,5.1,16.5,78.55,160,-12.75,44.75,9.32025,1491.24,0
15917.0,0.0,123.1,0.0,0.0,0.0,12,1.25,29.9,10.258333333333333,123.1,0
15918.0,0.0,195.58,1.7,3.9,133.04999999999998,40,1.25,35.699999999999996,8.35575,334.23,0
15919.0,76.96000000000001,419.02,24.65,42.04,77.22,143,0.39,25.5,4.4747552447552446,639.89,0
15920.0,5.5,130.15,2.55,0.0,29.3,60,0.1,8.95,2.7916666666666665,167.5,0
15921.0,12.5,265.29,0.0,6.24,52.0,25,1.25,81.12,13.441200000000002,336.03000000000003,0
15922.0,13.2,274.8,0.0,75.60000000000001,0.0,12,-5.9,75.60000000000001,30.3,363.6,0
15923.0,11.55,106.18,0.0,0.0,9.35,21,0.85,20.8,6.051428571428572,127.08,0
15925.0,17.4,189.75,0.0,0.0,0.0,12,5.8,38.25,17.2625,207.15,0
15930.0,0.0,280.53000000000003,16.5,111.9,17.700000000000003,21,14.850000000000001,35.400000000000006,20.315714285714286,426.63,0
15932.0,95.5,2260.15,0.0,16.5,89.7,119,-21.25,122.04,20.68781512605042,2461.85,0
15933.0,286.2,663.89,103.25,0.0,54.120000000000005,74,4.5600000000000005,45.0,14.965675675675676,1107.46,0
15935.0,30.8,386.06,0.0,0.0,0.0,12,5.04,308.82,34.73833333333334,416.86,0
15937.0,34.65,93.0,0.0,0.0,17.700000000000003,7,14.850000000000001,33.6,20.764285714285712,145.35,0
15938.0,15.299999999999999,389.28000000000003,0.0,0.0,0.0,18,9.899999999999999,60.0,22.476666666666667,404.58,0
15939.0,204.6,5897.66,0.0,0.0,0.0,77,-12.75,306.0,79.25012987012987,6102.26,0
15940.0,0.0,-4.0,0.0,0.0,35.8,2,-4.0,35.8,15.899999999999999,31.799999999999997,0
15942.0,36.9,255.95999999999998,0.0,19.5,25.08,14,10.08,45.0,24.102857142857143,337.44,0
15944.0,0.0,325.1,0.0,0.0,0.0,6,15.8,175.2,54.18333333333334,325.1,0
15945.0,0.0,181.0,0.0,0.0,0.0,2,13.6,167.4,90.5,181.0,0
15947.0,278.84000000000003,258.9,239.9,792.5,138.1,29,13.28,179.0,58.9048275862069,1708.24,0
15948.0,85.29,706.45,30.0,45.0,88.5,60,10.2,23.400000000000002,15.920666666666667,955.24,0
15949.0,62.4,302.32,0.0,0.0,0.0,19,9.36,35.400000000000006,19.19578947368421,364.72,0
15950.0,207.45000000000002,733.11,270.55,419.6,74.55000000000001,103,-25.0,67.85000000000001,16.555922330097086,1705.26,0
15951.0,0.0,598.02,19.5,37.3,14.75,43,-23.700000000000003,31.6,15.57139534883721,669.57,0
15952.0,31.750000000000004,693.27,29.19,18.310000000000002,34.05,91,0.65,35.400000000000006,8.863406593406594,806.57,0
15953.0,115.84,1470.52,3.3,3.3,41.57,103,-9.95,81.6,15.869223300970873,1634.53,0
15955.0,500.54,2582.4,62.3,1047.7,196.87,185,-16.5,179.0,23.728702702702705,4389.81,0
15957.0,38.1,294.38,24.14,64.77,7.5,42,0.84,50.400000000000006,10.211666666666666,428.89,0
15958.0,26.0,70.1,0.0,0.0,8.25,7,1.7,43.45,14.907142857142857,104.35,0
15963.0,70.06,400.7,0.0,0.0,0.0,28,7.800000000000001,39.599999999999994,16.812857142857144,470.76,0
15965.0,88.0,568.1800000000001,29.96,107.59,51.91,122,0.55,59.0,6.931475409836065,845.64,0
15967.0,47.75,304.91,30.5,7.5,28.17,84,0.65,24.75,4.986071428571428,418.83,0
15969.0,0.0,471.4,0.0,0.0,111.5,21,-83.2,83.2,27.757142857142856,582.9,0
15970.0,162.0,19.799999999999997,66.30000000000001,66.0,0.0,11,12.600000000000001,49.800000000000004,28.55454545454546,314.1,0
15971.0,0.0,1748.15,1786.1,665.6,0.0,35,4.95,708.0,119.9957142857143,4199.85,0
15973.0,17.4,65.36999999999999,0.0,0.0,17.0,6,-197.1,197.1,16.628333333333337,99.77000000000002,0
15974.0,236.98000000000002,3061.86,17.85,22.55,90.31,177,-12.600000000000001,175.2,19.375988700564974,3429.55,0
15975.0,77.14,269.57,0.0,0.0,24.3,24,9.36,23.4,15.45875,371.01,0
15976.0,59.04,338.9,6.6,26.4,0.0,98,0.84,23.4,4.39734693877551,430.94,0
15977.0,160.3,834.9300000000001,0.0,0.0,59.5,65,1.9,56.160000000000004,16.226615384615386,1054.73,0
15978.0,383.58000000000004,608.64,9.36,41.6,55.6,49,9.36,70.80000000000001,22.42408163265306,1098.78,0
15980.0,103.67999999999999,2295.18,0.0,0.0,0.0,43,18.75,199.20000000000002,55.78744186046512,2398.86,0
15981.0,278.4,1892.6799999999998,0.0,1222.4,15.0,97,12.600000000000001,102.0,35.13896907216495,3408.48,0
15983.0,85.98,1262.04,0.0,65.9,61.1,113,0.84,91.8,13.053274336283186,1475.02,0
15984.0,203.02,2097.68,380.5,87.22999999999999,48.54,275,-6.75,183.06,10.243527272727272,2816.97,0
15985.0,122.39999999999999,821.4200000000001,93.60000000000001,0.0,0.0,38,-105.0,122.39999999999999,27.300526315789476,1037.42,0
15986.0,0.0,168.12,0.0,0.0,0.0,14,6.24,19.799999999999997,12.008571428571429,168.12,0
15987.0,128.18,1289.82,4.199999999999999,1.65,27.43,140,0.21,353.34000000000003,10.366285714285715,1451.28,0
15988.0,13.850000000000001,131.07999999999998,5.9,0.0,7.2,27,1.25,22.5,5.852962962962963,158.03,0
15990.0,121.45,533.76,16.6,97.5,22.8,52,2.9,51.0,15.232884615384616,792.11,0
15992.0,0.0,41.989999999999995,0.0,0.0,0.0,3,13.52,14.95,13.996666666666664,41.989999999999995,0
15993.0,134.78,2340.92,10.030000000000001,72.62,198.47,560,-12.5,30.0,4.922892857142857,2756.82,0
15994.0,16.95,396.62,0.0,0.0,13.5,35,2.25,49.92,12.202,427.07,0
15996.0,41.55,945.1800000000001,15.9,2.95,39.199999999999996,131,-15.9,35.95,7.9754198473282445,1044.78,0
15998.0,220.18,2423.92,193.82999999999998,89.09,157.15,509,-3.3,47.7,6.059273084479371,3084.17,0
16000.0,855.5999999999999,9684.3,0.0,0.0,1853.8000000000002,9,855.5999999999999,2046.0,1377.0777777777778,12393.7,0
16003.0,59.870000000000005,2267.9,96.29999999999998,20.8,290.5,103,2.55,250.0,26.556990291262135,2735.37,0
16005.0,35.57,486.46,24.830000000000002,29.7,38.83,218,0.39,9.95,2.822889908256881,615.39,0
16006.0,0.0,88.19,13.209999999999999,0.0,0.0,8,3.4799999999999995,33.2,12.675,101.4,0
16007.0,127.84,1311.83,38.05,143.77,80.45,385,0.55,30.0,4.420623376623377,1701.94,0
16008.0,0.0,251.68,41.6,144.9,40.6,33,0.85,31.8,14.508484848484848,478.78,0
16009.0,65.4,834.91,10.55,26.7,55.15,90,0.85,59.0,11.030111111111111,992.71,0
16010.0,8.2,288.45,14.5,35.3,61.05,86,0.29,38.35,4.738372093023256,407.5,0
16011.0,42.519999999999996,3097.59,0.0,0.0,222.6,212,0.42,70.80000000000001,15.86183962264151,3362.71,0
16012.0,116.03999999999999,1253.35,12.45,15.75,17.700000000000003,94,1.45,127.5,15.05627659574468,1415.29,0
16013.0,1456.32,31909.93,0.0,0.0,0.0,151,-1275.0,1815.0,220.9685430463576,33366.25,0
16014.0,89.85,473.73,12.95,21.599999999999998,55.0,148,-4.2,22.5,4.413040540540541,653.13,0
16015.0,66.52,486.47,18.740000000000002,103.94999999999999,14.86,184,-9.9,85.32000000000001,3.7529347826086954,690.54,0
16016.0,199.48000000000002,1104.63,48.25,101.13,29.82,237,-16.95,33.9,6.258691983122363,1483.31,0
16017.0,0.0,189.23,6.300000000000001,0.0,16.35,32,1.25,19.95,6.62125,211.88,0
16018.0,2.1,404.25,0.0,0.0,2.55,28,1.25,49.92,14.60357142857143,408.90000000000003,0
16019.0,363.84,2806.2200000000003,0.0,41.6,238.58,165,-162.0,175.2,20.910545454545456,3450.2400000000002,0
16020.0,185.59,551.8199999999999,23.2,72.7,17.700000000000003,46,8.2,102.0,18.500217391304346,851.01,0
16022.0,17.05,452.93,0.0,88.55,69.75,76,0.55,42.5,8.266842105263157,628.28,0
16023.0,96.95,499.41,80.66,6.25,36.540000000000006,101,0.42,20.85,7.126831683168317,719.81,0
16024.0,39.4,191.87,0.0,8.44,11.530000000000001,64,0.21,15.120000000000001,3.925625,251.24,0
16025.0,107.94,240.18,20.8,0.0,70.74000000000001,28,9.36,23.4,15.702142857142857,439.65999999999997,0
16026.0,23.549999999999997,181.79,0.0,0.0,30.75,32,1.25,15.600000000000001,7.3778125,236.09,0
16027.0,58.25,779.12,0.0,0.0,14.75,17,-82.5,165.0,50.12470588235294,852.12,0
16029.0,960.0,29933.15,4730.4800000000005,11471.5,3897.48,274,-8142.75,8142.75,186.10441605839415,50992.61,0
16030.0,20.700000000000003,253.34,4.25,45.75,7.2,29,2.95,27.900000000000002,11.422068965517242,331.24,0
16031.0,48.94,463.78000000000003,2.08,27.6,6.540000000000001,100,0.19,39.95,5.489400000000001,548.94,0
16033.0,1177.26,6725.58,54.949999999999996,143.35,626.47,1152,-35.7,85.0,7.576050347222223,8727.61,0
16034.0,0.0,437.7,0.0,0.0,0.0,22,1.25,71.4,19.895454545454545,437.7,0
16036.0,13.6,457.46999999999997,32.7,228.8,26.35,55,1.65,60.839999999999996,13.798545454545454,758.92,0
16037.0,111.30000000000001,629.9200000000001,16.5,49.5,47.8,39,6.959999999999999,139.8,21.923589743589744,855.02,0
16038.0,52.35,401.98,0.0,0.0,0.0,28,-9.95,35.7,16.22607142857143,454.33000000000004,0
16040.0,109.2,994.95,32.1,66.0,111.30000000000001,65,7.56,48.900000000000006,20.20846153846154,1313.55,0
16041.0,0.0,2832.8,0.0,0.0,333.6,6,208.79999999999998,1044.0,527.7333333333333,3166.4,0
16042.0,200.20000000000002,786.4300000000001,0.0,33.0,127.74,75,-17.0,34.68,15.298266666666665,1147.37,0
16043.0,103.95000000000002,639.5,10.5,5.04,15.0,39,5.04,70.80000000000001,19.845897435897434,773.99,0
16045.0,329.2,759.79,62.91,0.0,188.8,83,5.04,45.0,16.15301204819277,1340.7,0
16048.0,0.0,178.29000000000002,50.400000000000006,0.0,15.0,9,-12.75,50.400000000000006,27.076666666666668,243.69000000000003,0
16049.0,153.25,745.09,56.54,27.4,129.51,312,0.21,30.0,3.563429487179487,1111.79,0
16050.0,58.34,79.56,0.0,0.0,0.0,10,2.88,24.900000000000002,13.790000000000001,137.9,0
16052.0,43.0,271.35,4.68,0.0,43.03,34,0.65,40.56,10.648823529411764,362.06,0
16053.0,478.73,592.61,133.62,178.24,128.75,84,6.8,57.6,17.999404761904763,1511.95,0
16054.0,167.9,514.67,20.4,34.0,46.93,70,1.7399999999999998,31.9,11.198571428571428,783.9,0
16055.0,24.95,97.1,0.0,0.0,12.75,8,9.9,24.95,16.85,134.8,0
16056.0,48.690000000000005,574.31,0.0,19.799999999999997,22.049999999999997,68,1.25,40.8,9.777205882352941,664.85,0
16057.0,246.96,1372.27,170.05,197.35,153.59,134,-22.5,39.599999999999994,15.971791044776122,2140.2200000000003,0
16059.0,173.6,1140.91,46.550000000000004,5.85,92.95,180,0.85,30.0,8.110333333333333,1459.8600000000001,0
16061.0,0.0,0.0,0.0,-29.95,0.0,1,-29.95,-29.95,-29.95,-29.95,0
16062.0,299.2,800.92,0.0,20.8,32.7,64,5.04,102.0,18.0253125,1153.62,0
16063.0,77.9,191.42,0.0,51.0,15.0,23,10.08,20.4,14.57913043478261,335.32,0
16065.0,13.350000000000001,302.89,3.9,23.9,28.05,74,0.55,40.8,5.028243243243243,372.09,0
16066.0,294.2,1087.1,91.59,0.0,48.98,102,0.39,103.67999999999999,14.920294117647058,1521.87,0
16070.0,477.96,284.74,38.650000000000006,35.8,15.0,33,2.88,102.0,25.82272727272727,852.15,0
16071.0,29.85,206.79,20.8,53.8,15.0,21,5.04,23.4,15.535238095238096,326.24,0
16072.0,60.35000000000001,416.16999999999996,9.95,0.0,97.85,23,6.720000000000001,102.0,25.405217391304344,584.3199999999999,0
16073.0,0.0,94.35,0.0,0.0,0.0,2,-28.049999999999997,122.39999999999999,47.175,94.35,0
16076.0,690.9000000000001,1159.3899999999999,34.55,141.89999999999998,146.79,131,-40.8,59.400000000000006,16.591832061068704,2173.53,0
16078.0,0.0,79.2,0.0,0.0,0.0,1,79.2,79.2,79.2,79.2,0
16079.0,119.52000000000001,1217.48,0.0,0.0,15.0,21,5.04,408.0,64.38095238095238,1352.0,0
16080.0,47.1,62.4,41.6,25.5,0.0,11,-40.56,41.6,16.054545454545455,176.6,0
16081.0,106.7,2571.27,20.98,0.0,107.95,227,0.39,81.6,12.365198237885464,2806.9,0
16083.0,0.0,1087.94,0.0,0.0,229.68,31,4.5600000000000005,158.39999999999998,42.50387096774193,1317.62,0
16084.0,40.0,337.88,0.0,0.0,58.3,38,0.55,45.9,11.47842105263158,436.18,0
16085.0,69.81,842.4,0.0,5.0,64.3,167,0.42,17.9,5.877305389221557,981.51,0
16086.0,49.75,506.69,245.27,181.4,136.2,40,-2.08,99.60000000000001,27.98275,1119.31,0
16091.0,0.0,198.86,0.0,116.2,0.0,18,10.2,24.96,17.503333333333334,315.06,0
16092.0,266.58000000000004,418.28,0.0,19.5,75.0,53,-30.0,30.0,14.704905660377358,779.36,0
16093.0,0.0,17.0,0.0,0.0,0.0,1,17.0,17.0,17.0,17.0,0
16094.0,473.01,511.52,18.9,0.0,38.4,67,-18.75,51.0,15.549701492537313,1041.83,0
16096.0,0.0,265.72,15.9,39.0,0.0,12,10.08,125.0,26.718333333333334,320.62,0
16097.0,74.64999999999999,80.4,0.0,0.0,30.0,10,14.95,30.0,18.505,185.04999999999998,0
16098.0,513.4,1055.16,287.72,15.0,134.35,67,3.75,178.20000000000002,29.934776119402986,2005.63,0
16099.0,64.8,247.1,78.0,312.0,30.0,39,8.4,41.6,18.766666666666666,731.9,0
16101.0,202.22000000000003,575.49,36.400000000000006,376.35,55.5,83,-15.0,30.0,15.01156626506024,1245.96,0
16102.0,367.9,1474.24,0.0,0.0,0.0,57,2.52,129.0,32.31824561403509,1842.14,0
16103.0,15.600000000000001,1381.04,0.0,0.0,33.0,48,12.5,149.0,29.784166666666668,1429.64,0
16104.0,90.1,158.95,0.0,10.5,42.81,29,1.65,50.849999999999994,10.426206896551724,302.36,0
16105.0,42.6,172.2,101.76,20.4,0.0,13,10.5,101.76,25.919999999999998,336.96,0
16106.0,0.0,93.38,0.0,0.0,15.0,6,13.28,23.4,18.063333333333333,108.38,0
16107.0,165.7,2860.86,177.60000000000002,0.0,0.0,31,17.700000000000003,237.60000000000002,103.36000000000001,3204.1600000000003,0
16108.0,96.9,531.32,25.200000000000003,60.3,102.38000000000001,49,-26.4,34.68,16.655102040816328,816.1,0
16109.0,122.39999999999999,428.28,0.0,0.0,61.199999999999996,18,4.5600000000000005,131.39999999999998,33.99333333333333,611.88,0
16110.0,222.65,1000.03,5.85,2.95,106.0,354,0.39,30.0,3.77819209039548,1337.48,0
16112.0,36.56,117.6,13.06,17.0,11.52,16,4.5600000000000005,51.839999999999996,12.233749999999999,195.73999999999998,0
16113.0,37.0,118.98,5.4,0.0,0.0,30,0.55,20.16,5.379333333333333,161.38,0
16114.0,47.25,70.80000000000001,0.0,0.0,17.700000000000003,8,12.600000000000001,19.8,16.968750000000004,135.75000000000003,0
16115.0,366.53000000000003,911.1,133.34,50.77,206.23000000000002,284,0.65,29.700000000000003,5.873133802816901,1667.97,0
16116.0,41.1,487.93,0.0,14.850000000000001,49.0,35,-19.9,39.8,16.93942857142857,592.88,0
16117.0,7.85,220.59,0.0,0.0,3.77,30,1.25,22.5,7.740333333333334,232.21,0
16119.0,69.48,353.88,0.0,0.0,0.0,16,10.08,59.4,26.46,423.36,0
16120.0,0.0,1294.14,0.0,0.0,0.0,32,-11.25,151.20000000000002,40.441875,1294.14,0
16121.0,101.42,643.85,42.760000000000005,63.08,16.0,212,0.39,29.880000000000003,4.090141509433963,867.11,0
16122.0,124.80000000000001,499.62,0.0,0.0,60.0,38,3.3600000000000003,124.80000000000001,18.01105263157895,684.4200000000001,0
16123.0,50.1,257.68,0.0,0.0,0.0,16,10.08,39.6,19.23625,307.78,0
16124.0,32.8,102.75,0.0,0.0,51.6,16,-16.95,33.9,11.696875,187.15,0
16125.0,42.9,207.45000000000002,19.5,19.5,0.0,13,10.5,45.0,22.25769230769231,289.35,0
16126.0,169.32,5318.150000000001,165.0,195.0,440.3,117,15.299999999999999,170.0,53.741623931623934,6287.77,0
16127.0,0.0,638.55,0.0,0.0,17.700000000000003,40,7.9,46.8,16.40625,656.25,0
16128.0,412.77,1237.99,33.300000000000004,41.6,154.56,89,5.04,79.80000000000001,21.126067415730336,1880.22,0
16131.0,315.8,2948.42,126.48,51.839999999999996,64.0,78,6.959999999999999,135.0,44.95564102564102,3506.54,0
16133.0,3008.47,9723.7,0.0,37.86,1535.63,365,-79.19999999999999,348.0,39.19358904109589,14305.66,0
16134.0,27.900000000000002,371.34,128.8,0.0,75.65,38,-10.2,35.400000000000006,15.886578947368422,603.69,0
16135.0,63.599999999999994,409.55,0.0,0.0,44.4,21,9.899999999999999,175.2,24.645238095238092,517.55,0
16136.0,30.599999999999998,678.78,0.0,0.0,0.0,37,7.800000000000001,47.7,19.172432432432434,709.38,0
16138.0,0.0,0.0,0.0,0.0,-7.95,1,-7.95,-7.95,-7.95,-7.95,0
16139.0,95.17,540.24,0.0,0.0,0.0,31,9.959999999999999,49.5,20.497096774193547,635.41,0
16140.0,54.0,634.77,0.0,0.0,15.0,37,-17.0,103.67999999999999,19.02081081081081,703.77,0
16141.0,47.58,419.74,0.0,0.0,153.08,30,10.08,41.6,20.68,620.4,0
16142.0,56.8,293.54,0.0,88.5,96.5,37,5.04,40.8,14.46864864864865,535.34,0
16143.0,252.10000000000002,1524.99,138.75,172.4,331.6,118,-5.1,250.0,20.5071186440678,2419.84,0
16144.0,0.0,175.2,0.0,0.0,0.0,1,175.2,175.2,175.2,175.2,0
16145.0,771.26,2226.29,168.41000000000003,278.3,297.72,237,-16.5,70.2,15.788945147679325,3741.98,0
16146.0,0.0,674.13,0.0,0.0,60.0,29,10.2,102.0,25.314827586206896,734.13,0
16147.0,25.5,163.2,20.8,20.8,144.7,22,5.04,30.0,17.045454545454547,375.0,0
16148.0,0.0,76.32000000000001,0.0,0.0,0.0,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,0
16149.0,69.6,210.92000000000002,0.0,0.0,0.0,18,9.120000000000001,25.200000000000003,15.584444444444443,280.52,0
16150.0,141.19,1475.93,44.0,91.85,153.1,136,-39.8,39.8,14.015220588235294,1906.07,0
16152.0,0.0,800.52,862.02,0.0,166.5,29,17.0,131.39999999999998,63.070344827586204,1829.04,0
16153.0,270.84000000000003,792.92,248.95,257.58,253.94,89,6.64,76.32000000000001,20.496966292134832,1824.23,0
16156.0,563.3100000000001,2100.9100000000003,40.3,210.7,109.4,139,-34.68,118.80000000000001,21.75985611510791,3024.62,0
16157.0,0.0,644.24,0.0,0.0,0.0,19,-12.450000000000001,118.8,33.90736842105263,644.24,0
